idviagem;taxa;datapartida;datachegada;cidade_origem;pais_origem;cidade_destino;pais_destino;nomecondutor;idadecondutor;certificacao;nomebarco;tipobarco;capacidadeteu;sexo;numerocontentares;peso
125;5350,07;04/05/2024;11/06/2024;Sumbuya;Sierra Leone;FigueiraDaFoz;Portugal;Elisabeth Derell;31;CoC Class 2;MV Atlântida 605;graneleiro;4619;F;12468;147449
126;21059,45;03/02/2024;25/03/2024;Dabola;Guinea;FigueiraDaFoz;Portugal;Carlos Hakeworth;29;Pilotage;NS Lusitania 997;cargueiro;6790;F;547;121784
127;40175,73;15/05/2024;05/07/2024;Saint-Louis du Nord;Haiti;FigueiraDaFoz;Portugal;Jamie Bamsey;70;STCW A-II/1;MV Atlântida 390;container;16248;F;5007;116851
128;45336,44;23/03/2024;14/04/2024;Sviblovo;Russia;FigueiraDaFoz;Portugal;Gray Pecha;47;CoC Class 1;MV Atlântida 605;cargueiro;13117;M;5310;182115
129;33869,95;18/07/2024;29/07/2024;San Pa Tong;Thailand;FigueiraDaFoz;Portugal;Cale Neno;36;Pilotage;NS Lusitania 997;ro-ro;15940;F;15384;132581
130;17420,39;03/08/2025;03/09/2025;Rengat;Indonesia;FigueiraDaFoz;Portugal;Chrysler Morena;45;Yachtmaster;NS Lusitania 997;container;383;M;6439;74415
131;41741,75;08/02/2024;21/03/2024;Casal Novo;Portugal;FigueiraDaFoz;Portugal;Alister McGloin;34;STCW A-II/1;MV Argonauta 734;graneleiro;9138;F;15180;24736
132;25069,58;02/09/2024;19/09/2024;Kasese;Uganda;FigueiraDaFoz;Portugal;Sallee Maciejewski;26;CoC Class 2;MV Caravela 715;graneleiro;10510;M;19981;103303
133;12697,87;15/03/2024;17/04/2024;Energeticheskiy;Kazakhstan;FigueiraDaFoz;Portugal;Legra Paolazzi;42;STCW A-II/2;MV-LUS-0013;petroleiro;1113;F;3064;11425
134;48960,92;06/10/2025;12/11/2025;Vrtojba;Slovenia;FigueiraDaFoz;Portugal;Trudi Tolussi;30;CoC Class 1;MT Argonauta 722;graneleiro;16341;M;13518;53374
135;42313,69;12/11/2025;17/12/2025;Cagliari;Italy;FigueiraDaFoz;Portugal;Staci Keers;47;Pilotage;MV-GLO-0341;ro-ro;16654;M;5911;100002
136;43350,58;16/08/2024;11/09/2024;Ourtzagh;Morocco;FigueiraDaFoz;Portugal;Lindsy Brend;39;STCW A-II/2;MV-LUS-0013;container;8220;F;8612;60692
137;21344,99;11/09/2024;22/10/2024;Warmbaths;South Africa;FigueiraDaFoz;Portugal;Galven MacIan;47;CoC Class 2;MV-GLO-0045;cargueiro;15935;F;8121;117433
138;6751,72;13/02/2024;29/03/2024;Lainqu;China;FigueiraDaFoz;Portugal;Sophey Dobie;67;Pilotage;MT Argonauta 722;petroleiro;14130;F;18924;59741
139;41277,26;03/01/2024;13/01/2024;Sonzacate;El Salvador;FigueiraDaFoz;Portugal;Artie Kersting;51;CoC Class 2;MV Atlântida 390;ro-ro;8369;F;16379;99534
140;36389,87;17/09/2024;31/10/2024;Benjamin Constant;Brazil;FigueiraDaFoz;Portugal;Gayle Kilian;19;Yachtmaster;MV-TAG-0363;cargueiro;3260;M;17330;71750
141;1316,58;13/05/2024;05/06/2024;Šmartno pri Litiji;Slovenia;FigueiraDaFoz;Portugal;Heda Perryn;67;Yachtmaster;MV-ORI-0025;petroleiro;11443;M;2063;106995
142;20234,09;19/05/2024;11/06/2024;Zhoupu;China;FigueiraDaFoz;Portugal;Shari Paggitt;47;Pilotage;MV-LUS-0570;graneleiro;16481;M;7567;4519
143;36792,21;17/09/2025;29/09/2025;Korogan Timur;Indonesia;FigueiraDaFoz;Portugal;Wang Arbor;62;STCW A-II/1;MV-LUS-0013;ro-ro;7110;F;5916;128804
144;35599,78;26/12/2024;20/01/2025;Santa Teresa;Nicaragua;FigueiraDaFoz;Portugal;Sergeant Heal;61;CoC Class 1;MV Caravela 715;ro-ro;4696;M;4836;109740
145;45599,41;27/06/2025;15/08/2025;Ghouazi;Morocco;FigueiraDaFoz;Portugal;Blondy Janusz;64;Pilotage;MV-ORI-0025;container;17000;M;977;77539
146;18674,59;25/04/2024;16/05/2024;Tosno;Russia;FigueiraDaFoz;Portugal;Lu Clemenson;49;CoC Class 2;MV-ORI-0025;cargueiro;13591;M;15197;102177
147;49435,07;15/12/2024;30/01/2025;Härnösand;Sweden;FigueiraDaFoz;Portugal;Mahmoud Chalfain;18;CoC Class 2;MV-NEP-0528;petroleiro;19960;F;14607;19850
148;15788,46;29/12/2025;12/02/2026;Ivyanyets;Belarus;FigueiraDaFoz;Portugal;Aubrette Oblein;19;CoC Class 1;MV Caravela 715;graneleiro;7043;F;11859;23234
149;45945,47;22/09/2024;12/11/2024;Bella Vista;Paraguay;FigueiraDaFoz;Portugal;Claudell Glaum;31;Yachtmaster;MV Atlântida 605;cargueiro;6111;F;4839;148877
150;22664,32;05/05/2025;05/06/2025;Mumen;China;FigueiraDaFoz;Portugal;Maybelle Kirvin;43;CoC Class 2;MV-LUS-0570;ro-ro;11461;F;6012;25075
151;28504,61;20/11/2024;07/01/2025;Darungan;Indonesia;FigueiraDaFoz;Portugal;Bobine Doubrava;29;Yachtmaster;MV-NEP-0528;container;4597;F;7584;187083
152;21746,08;10/07/2025;19/07/2025;Fort Liberté;Haiti;FigueiraDaFoz;Portugal;Euell Raftery;46;STCW A-II/2;MV-LUS-0013;container;11139;F;218;22280
153;9244,28;20/05/2025;31/05/2025;Welibo;Indonesia;FigueiraDaFoz;Portugal;Marietta Fiennes;37;CoC Class 1;MV-ORI-0025;graneleiro;7512;F;18281;66333
154;25687,89;17/03/2025;29/03/2025;Al Hāshimīyah;Palestinian Territory;FigueiraDaFoz;Portugal;Hayden Daal;42;CoC Class 2;MV Caravela 715;petroleiro;1204;F;149;14479
155;12234,52;28/04/2025;09/06/2025;Paranho;Portugal;FigueiraDaFoz;Portugal;Suzette Carpe;58;STCW A-II/1;MV-ORI-0025;container;6823;F;13648;172509
156;21946,49;20/01/2024;01/03/2024;Madrid;Spain;FigueiraDaFoz;Portugal;Alwin Howes;58;Pilotage;MT Argonauta 722;ro-ro;14091;M;15977;42737
157;15539,3;07/09/2025;31/10/2025;Bandhagen;Sweden;FigueiraDaFoz;Portugal;Sheelah Shovlar;35;STCW A-II/2;NS Lusitania 997;container;13655;M;8717;111644
158;49510,92;04/01/2025;01/02/2025;Jandir;Indonesia;FigueiraDaFoz;Portugal;Quintana Mabbott;41;STCW A-II/2;MV-LUS-0493;graneleiro;19869;M;12415;18736
159;7171,76;12/07/2025;11/08/2025;Herrera;Argentina;FigueiraDaFoz;Portugal;Nancie Durant;69;Pilotage;MV-TAG-0363;graneleiro;2290;M;17404;87864
160;13301,6;17/11/2025;30/12/2025;High Point;United States;FigueiraDaFoz;Portugal;Hinze Lindop;20;STCW A-II/1;MV Atlântida 605;cargueiro;5662;M;9026;142097
161;15305,89;12/01/2025;04/02/2025;Krylovskaya;Russia;FigueiraDaFoz;Portugal;Angelita Witherop;20;CoC Class 1;MV-LUS-0013;ro-ro;12428;M;350;19185
162;26469,39;26/08/2024;18/10/2024;Ngembul;Indonesia;FigueiraDaFoz;Portugal;Cleon Billany;49;STCW A-II/2;MT Argonauta 722;graneleiro;9789;F;19915;76337
163;28329,52;11/08/2025;04/10/2025;Yanmenguan;China;FigueiraDaFoz;Portugal;Cherey Oxshott;24;CoC Class 1;MV-LUS-0013;cargueiro;4002;F;15744;182863
164;41972,44;02/11/2025;26/11/2025;Klos;Albania;FigueiraDaFoz;Portugal;Carmelle Schwandt;21;Pilotage;MV-LUS-0570;graneleiro;6352;F;2664;92723
165;31304,74;16/06/2025;31/07/2025;Pavliš;Serbia;FigueiraDaFoz;Portugal;Correy Calcut;30;Yachtmaster;MV-ORI-0025;cargueiro;13858;M;6285;181178
166;3473,4;10/11/2025;27/12/2025;Kranuan;Thailand;FigueiraDaFoz;Portugal;Brooke Paramore;27;Pilotage;MV-GLO-0045;ro-ro;16681;F;13186;88816
167;49731,93;06/10/2024;13/11/2024;Xinhua;China;FigueiraDaFoz;Portugal;Kissiah Blackler;57;STCW A-II/1;MV-LUS-0493;ro-ro;6765;F;7867;88860
168;15702,8;05/04/2025;20/05/2025;Torrance;United States;FigueiraDaFoz;Portugal;Cal Wrightem;42;CoC Class 2;MT Argonauta 722;cargueiro;16435;M;18829;95221
169;21106,03;19/12/2025;24/01/2026;Cuijiaqiao;China;FigueiraDaFoz;Portugal;Pavel Siggins;50;Yachtmaster;MV Atlântida 605;container;19106;F;15494;194171
170;44899,16;08/06/2024;16/07/2024;Bang Ban;Thailand;FigueiraDaFoz;Portugal;Jorie Tupp;29;Pilotage;MV-LUS-0570;cargueiro;30;F;8830;130405
171;10409,24;11/03/2024;05/05/2024;Xiehu;China;FigueiraDaFoz;Portugal;Calypso Virgoe;56;CoC Class 2;MV Atlântida 390;container;16382;F;13700;106788
172;40447,18;02/07/2025;13/07/2025;Tawangsari;Indonesia;FigueiraDaFoz;Portugal;Rudie Southon;24;CoC Class 1;MV-GLO-0045;graneleiro;11748;F;630;129992
173;6422,28;18/09/2025;26/10/2025;Houmen;China;FigueiraDaFoz;Portugal;Garry Cowherd;18;STCW A-II/2;MT Argonauta 722;graneleiro;7924;F;6502;110143
174;11089,03;04/01/2025;26/01/2025;Skara;Sweden;FigueiraDaFoz;Portugal;Dori Biaggiotti;65;CoC Class 1;MV-LUS-0013;petroleiro;13175;F;7953;114223
175;27668,64;23/12/2024;17/01/2025;Yangxu;China;FigueiraDaFoz;Portugal;Maridel Stoner;25;CoC Class 2;NS Lusitania 997;graneleiro;13476;F;5974;53011
176;27359,66;17/03/2024;08/04/2024;Badung;Indonesia;FigueiraDaFoz;Portugal;Keene Mitchelson;60;CoC Class 2;NS Lusitania 997;graneleiro;5645;M;18817;99922
177;45446,34;23/11/2024;08/01/2025;Tongle;China;FigueiraDaFoz;Portugal;Albie Martlew;47;Yachtmaster;NS Lusitania 997;graneleiro;7898;F;5634;30520
178;16869,61;17/07/2024;09/09/2024;Železný Brod;Czech Republic;FigueiraDaFoz;Portugal;Tallou Sleeny;22;CoC Class 1;MV Atlântida 605;cargueiro;13076;F;12616;128944
179;48100,54;21/02/2025;20/03/2025;Ash Shaykh ‘Uthmān;Yemen;FigueiraDaFoz;Portugal;Agathe Gawler;54;STCW A-II/1;MV Atlântida 605;cargueiro;14113;F;1647;139183
180;45636,37;19/02/2024;14/03/2024;Qumudi;China;FigueiraDaFoz;Portugal;Domenic Harken;59;STCW A-II/1;MV-ORI-0025;ro-ro;1412;M;7096;170273
181;44849,97;07/11/2025;25/11/2025;Bang Krathum;Thailand;FigueiraDaFoz;Portugal;Audy Stephenson;21;STCW A-II/2;MT Argonauta 722;cargueiro;13865;M;6936;85551
182;11729,09;11/07/2025;28/07/2025;Cimahi;Indonesia;FigueiraDaFoz;Portugal;Burt Brailey;49;CoC Class 1;MV-ORI-0025;ro-ro;6710;M;2799;46453
183;16545,18;06/05/2025;21/05/2025;Klenica;Poland;FigueiraDaFoz;Portugal;Corri Scane;60;STCW A-II/2;MV-NEP-0528;container;14753;F;13430;88348
184;4234,56;08/09/2024;20/10/2024;Haumeni;Indonesia;FigueiraDaFoz;Portugal;Mira Tumber;65;Pilotage;MV Atlântida 390;petroleiro;10232;F;7148;61118
185;4092,87;23/12/2025;14/01/2026;General Galarza;Argentina;FigueiraDaFoz;Portugal;Ellary Slixby;54;STCW A-II/2;MV Argonauta 734;graneleiro;15642;F;12967;143947
186;21580,15;02/07/2025;27/08/2025;Hannō;Japan;FigueiraDaFoz;Portugal;Crin Keford;59;Yachtmaster;MV-LUS-0013;graneleiro;6949;M;4750;179270
187;32167,85;22/03/2024;16/04/2024;Zhongzi;China;FigueiraDaFoz;Portugal;Britte Kesterton;64;CoC Class 1;NS Lusitania 997;petroleiro;7744;M;3373;181321
188;29102,56;02/11/2024;27/11/2024;Mulhouse;France;FigueiraDaFoz;Portugal;Gerardo Brumpton;42;Pilotage;MV-LUS-0493;cargueiro;8126;F;1614;27739
189;47071,99;13/10/2025;20/10/2025;Baro;Philippines;FigueiraDaFoz;Portugal;Giulietta Longworth;24;Pilotage;MV-LUS-0013;petroleiro;12568;F;14258;77246
190;38423,7;23/09/2024;01/10/2024;Mariquita;Colombia;FigueiraDaFoz;Portugal;D'arcy Neubigin;18;STCW A-II/2;MV-ORI-0025;container;1254;M;16589;186682
191;17601,06;25/03/2024;09/04/2024;Kolape;Philippines;FigueiraDaFoz;Portugal;Guglielmo Sinott;29;Yachtmaster;NS Lusitania 997;graneleiro;7542;F;17242;14939
192;24297,68;12/08/2024;17/08/2024;Malo;Indonesia;FigueiraDaFoz;Portugal;Jazmin Spellsworth;65;Pilotage;MV-ORI-0025;petroleiro;8603;F;18646;14485
193;45610,69;20/03/2024;03/05/2024;Dortmund;Germany;FigueiraDaFoz;Portugal;Gerta Lanahan;66;CoC Class 2;NS Lusitania 997;container;1173;F;13548;185391
194;16687,45;13/01/2024;18/01/2024;Rabat;Malta;FigueiraDaFoz;Portugal;Editha Edsall;26;CoC Class 2;MV-GLO-0046;petroleiro;18647;F;5932;113922
195;6518,62;04/08/2024;23/09/2024;Pointe-Noire;Republic of the Congo;FigueiraDaFoz;Portugal;Craggy Colles;20;CoC Class 2;MV-NEP-0528;petroleiro;1114;F;16156;157812
196;34142,13;24/03/2024;05/04/2024;Qingtaiping;China;FigueiraDaFoz;Portugal;Page Christall;27;Yachtmaster;MV Atlântida 390;petroleiro;10543;F;4603;16239
197;40090,91;28/09/2024;11/11/2024;Gizo;Solomon Islands;FigueiraDaFoz;Portugal;Suzanne Tremblet;60;STCW A-II/2;MV-GLO-0341;container;16990;M;8980;91964
198;37083,03;16/08/2025;30/09/2025;Desa Kertasari;Indonesia;FigueiraDaFoz;Portugal;Wandis McGifford;65;STCW A-II/1;NS Lusitania 997;cargueiro;11951;F;17385;177576
199;14687,68;11/09/2024;26/10/2024;Portela;Portugal;FigueiraDaFoz;Portugal;Moritz Teaser;38;Pilotage;NS Lusitania 997;graneleiro;8836;F;10072;169384
200;18014,16;19/09/2025;15/11/2025;Congkar;Indonesia;FigueiraDaFoz;Portugal;Bella Piatkow;48;Yachtmaster;MV-TAG-0363;graneleiro;9311;M;10442;144692
201;34164,74;04/06/2025;02/07/2025;Ariana;Tunisia;FigueiraDaFoz;Portugal;Oswald Boick;52;CoC Class 1;MV-LUS-0013;ro-ro;11173;F;6844;37438
202;6886,13;09/09/2024;18/10/2024;Milwaukee;United States;FigueiraDaFoz;Portugal;Rice Beggs;49;STCW A-II/2;MV Atlântida 390;cargueiro;8737;F;17617;123946
203;1071,24;28/10/2025;12/11/2025;El Paso;United States;FigueiraDaFoz;Portugal;Pavel Crowley;68;Pilotage;MV Caravela 715;graneleiro;2390;M;2870;10308
204;26822,27;24/11/2025;29/11/2025;Raas;Indonesia;FigueiraDaFoz;Portugal;Heddi McGilvra;55;Yachtmaster;MV-LUS-0493;graneleiro;18317;F;5496;73235
205;41384,36;05/04/2025;24/04/2025;Besuki;Indonesia;FigueiraDaFoz;Portugal;Nels Cranstone;59;STCW A-II/2;MV-LUS-0570;petroleiro;18722;M;36;195737
206;37927,11;22/08/2025;09/10/2025;Tangub;Philippines;FigueiraDaFoz;Portugal;Adams Foyston;47;CoC Class 1;MV Atlântida 390;petroleiro;5239;M;14657;193307
207;10038,29;28/07/2024;05/09/2024;Xinchengzi;China;FigueiraDaFoz;Portugal;Isobel Eskrigg;38;STCW A-II/2;MV Atlântida 390;cargueiro;7497;F;18373;47155
208;32923,99;29/08/2025;10/09/2025;Bukomansimbi;Uganda;FigueiraDaFoz;Portugal;Gabbie Dovinson;48;CoC Class 1;MV-GLO-0341;container;1853;M;1809;174552
209;2131,67;11/02/2025;22/03/2025;Ciheras;Indonesia;FigueiraDaFoz;Portugal;Tanhya Drakeford;33;CoC Class 1;MV-GLO-0045;graneleiro;868;M;4337;92820
210;4296,72;23/01/2024;12/03/2024;Suileng;China;FigueiraDaFoz;Portugal;Itch Strangeway;28;CoC Class 2;MT Argonauta 722;graneleiro;8028;F;4904;98443
211;11379,32;13/10/2025;10/12/2025;Boksitogorsk;Russia;FigueiraDaFoz;Portugal;Claribel Toombs;53;STCW A-II/2;NS Lusitania 997;graneleiro;5640;M;11543;78549
212;9407,5;01/12/2024;04/01/2025;Pio Duran;Philippines;FigueiraDaFoz;Portugal;Jania Ranns;50;Pilotage;MV Argonauta 734;petroleiro;17156;F;333;114305
213;11708,31;02/11/2025;18/12/2025;Ferbane;Ireland;FigueiraDaFoz;Portugal;Joelle Fulmen;33;STCW A-II/2;MV Caravela 715;container;7268;M;4850;184167
214;40765,44;10/03/2025;27/03/2025;Gaiyang;China;FigueiraDaFoz;Portugal;Katy Trulock;64;Pilotage;MV-LUS-0013;graneleiro;6000;M;4856;97849
215;34908,49;18/04/2024;12/06/2024;Concepcion;Philippines;FigueiraDaFoz;Portugal;Greer Beane;63;STCW A-II/1;MV-NEP-0528;petroleiro;5518;M;9666;66373
216;2433,85;01/04/2024;19/04/2024;Sugihwaras;Indonesia;FigueiraDaFoz;Portugal;Ottilie Gurnay;57;STCW A-II/1;MT Argonauta 722;cargueiro;15415;F;5677;22679
217;32351,69;21/06/2024;19/08/2024;Verkhnyaya Toyma;Russia;FigueiraDaFoz;Portugal;Emmie Seagar;43;Yachtmaster;MV-ORI-0025;ro-ro;17071;M;14514;20901
218;25488,58;19/07/2024;09/09/2024;Charat;Peru;FigueiraDaFoz;Portugal;Cirstoforo Solly;43;Pilotage;NS Lusitania 997;graneleiro;18847;F;3788;88625
219;27010,12;10/10/2024;24/10/2024;Xiema;China;FigueiraDaFoz;Portugal;Maxine Drakard;34;Pilotage;MV-GLO-0046;petroleiro;6843;M;11058;133949
220;615,1;09/05/2025;04/07/2025;Yulin;China;FigueiraDaFoz;Portugal;Caressa Camock;36;STCW A-II/2;MV-GLO-0046;cargueiro;9462;F;3814;184724
221;7030,66;19/08/2024;13/10/2024;Primošten;Croatia;FigueiraDaFoz;Portugal;Nicolette Carrell;46;CoC Class 1;MV-LUS-0013;petroleiro;18943;M;9149;1449
222;24802,9;08/02/2024;06/04/2024;Wan’an;China;FigueiraDaFoz;Portugal;Cherish Doddemeade;42;Pilotage;MV Atlântida 390;container;679;F;8794;198333
223;11248,25;16/02/2025;16/03/2025;Iwakuni;Japan;FigueiraDaFoz;Portugal;Kayley Marquot;30;CoC Class 1;MV-LUS-0493;graneleiro;12777;M;8483;124220
224;16070,79;25/03/2024;23/05/2024;Bahe;China;FigueiraDaFoz;Portugal;Martha Ferdinand;47;CoC Class 1;MV-LUS-0570;container;13881;M;3826;127506
225;39205,19;06/03/2025;15/04/2025;Bagnolet;France;FigueiraDaFoz;Portugal;Winfred Cockarill;18;Yachtmaster;MV-GLO-0046;ro-ro;13316;M;13309;40775
226;47334,35;19/07/2024;10/09/2024;Sunchales;Argentina;FigueiraDaFoz;Portugal;Dan Balint;63;Yachtmaster;MV Atlântida 390;ro-ro;4004;M;14345;25580
227;13399,63;27/05/2025;09/07/2025;Majunying;China;FigueiraDaFoz;Portugal;Roxy Edgett;34;STCW A-II/2;MV-LUS-0570;graneleiro;18280;M;1607;16596
228;38097,7;27/09/2025;05/11/2025;Baqiu;China;FigueiraDaFoz;Portugal;Monti Mothersdale;34;Pilotage;MV-GLO-0045;petroleiro;14097;M;11492;83657
229;17872,15;19/12/2025;07/02/2026;Changuillo;Peru;FigueiraDaFoz;Portugal;Daphna Hartill;43;CoC Class 2;MV-GLO-0045;graneleiro;6477;M;13729;5811
230;1916,87;31/08/2025;28/09/2025;Xiyuan;China;FigueiraDaFoz;Portugal;Conni Quinevan;68;STCW A-II/1;MV-ORI-0025;cargueiro;6789;F;15029;34163
231;17045,82;10/07/2024;31/07/2024;Gunung;Indonesia;FigueiraDaFoz;Portugal;Porter Choupin;35;STCW A-II/2;MV Caravela 715;petroleiro;5747;F;2714;99559
232;17661,19;15/10/2025;20/10/2025;Chã;Portugal;FigueiraDaFoz;Portugal;Tiffie Duckit;53;Pilotage;MV-ORI-0025;ro-ro;2640;F;8097;137625
233;7003,79;22/12/2024;31/12/2024;Qinghaihu;China;FigueiraDaFoz;Portugal;Barrie Gransden;52;Yachtmaster;MV Argonauta 734;ro-ro;4019;M;5308;47644
234;37987,42;12/05/2025;05/06/2025;San;Mali;FigueiraDaFoz;Portugal;Danita Kembley;27;Pilotage;MV-LUS-0570;cargueiro;11691;M;1345;33826
235;27486,18;30/08/2025;24/10/2025;Porto Martins;Portugal;FigueiraDaFoz;Portugal;Katharyn Baxstare;43;Yachtmaster;MV-NEP-0528;graneleiro;17656;M;5682;28733
236;6479,91;30/01/2025;09/03/2025;Luna;Philippines;FigueiraDaFoz;Portugal;Monique Ahrenius;62;Pilotage;MV Atlântida 390;petroleiro;804;M;6947;49980
237;49980,5;28/04/2024;12/06/2024;Trélazé;France;FigueiraDaFoz;Portugal;Ezmeralda Hearse;26;CoC Class 1;MV-ORI-0025;ro-ro;7663;F;4842;101432
238;21839,11;11/06/2024;07/07/2024;Billdal;Sweden;FigueiraDaFoz;Portugal;Rosalia Hillen;58;CoC Class 2;MV-LUS-0570;cargueiro;7019;F;18734;47817
239;40501,79;25/01/2025;04/02/2025;New York City;United States;FigueiraDaFoz;Portugal;Robert Kubat;69;CoC Class 1;MV-TAG-0363;graneleiro;12123;F;7197;151929
240;4365,45;15/10/2024;12/12/2024;Namboongan;Philippines;FigueiraDaFoz;Portugal;Emili Miall;41;CoC Class 2;MV-GLO-0046;graneleiro;12037;F;5215;15189
241;20530,09;21/12/2025;05/02/2026;Nanhai;China;FigueiraDaFoz;Portugal;Gearalt Cadore;29;CoC Class 1;MV-LUS-0013;container;7133;M;6362;194426
242;1708,31;11/03/2025;04/05/2025;Sigayevo;Russia;FigueiraDaFoz;Portugal;Betteann Gammage;27;CoC Class 1;MV-LUS-0013;container;6352;M;19066;173422
243;32860,46;10/12/2024;13/01/2025;Patrang;Indonesia;FigueiraDaFoz;Portugal;Chere Atwill;25;CoC Class 2;MV-LUS-0570;graneleiro;7344;M;10733;101670
244;23882,37;05/04/2025;24/05/2025;Wanurian;Indonesia;FigueiraDaFoz;Portugal;Miles Gapper;69;STCW A-II/2;MV-LUS-0013;petroleiro;2298;F;17811;28472
245;46950,81;06/06/2024;26/07/2024;Täby;Sweden;FigueiraDaFoz;Portugal;Padgett Liepina;28;CoC Class 1;MV-LUS-0013;ro-ro;841;M;11661;48491
246;14276,44;12/05/2024;10/07/2024;Toledo;Brazil;FigueiraDaFoz;Portugal;Joleen Codman;68;CoC Class 1;MV-ORI-0025;petroleiro;17726;F;6702;9918
247;2322,21;20/11/2025;30/12/2025;Ghāro;Pakistan;FigueiraDaFoz;Portugal;Alfie Everal;26;CoC Class 2;NS Lusitania 997;ro-ro;4148;M;7337;14074
248;39495,28;30/09/2025;19/10/2025;Pantai Ceuremen;Indonesia;FigueiraDaFoz;Portugal;Correy Aslet;66;CoC Class 2;MV Caravela 715;ro-ro;15961;M;17704;154620
249;12040,71;29/07/2024;13/08/2024;Daur;Pakistan;FigueiraDaFoz;Portugal;Annabelle Lemar;38;STCW A-II/1;MV-LUS-0013;petroleiro;12003;F;4041;64502
