idviagem;taxa;datapartida;datachegada;cidade_origem;pais_origem;cidade_destino;pais_destino;nomecondutor;idadecondutor;certificacao;nomebarco;tipobarco;capacidadeteu;sexo;numerocontentares;peso
250;10089,02;14/05/2024;21/05/2024;Saint-Jérôme;Canada;FigueiraDaFoz;Portugal;Clemmie Cricket;42;STCW A-II/1;MV-LUS-0013;container;4706;F;7579;42788
251;38542,1;29/04/2024;07/05/2024;Jantake;Indonesia;FigueiraDaFoz;Portugal;Katya Reicherz;30;CoC Class 2;MV Argonauta 734;container;16280;F;17585;110545
252;44439,44;26/09/2025;06/11/2025;Tajike’abati;China;FigueiraDaFoz;Portugal;Rosene Ainsbury;37;Yachtmaster;MV-GLO-0046;cargueiro;1697;F;19822;97805
253;4023,01;28/12/2024;10/02/2025;Jandaia do Sul;Brazil;FigueiraDaFoz;Portugal;Nolana Dodgson;19;Yachtmaster;MT Argonauta 722;cargueiro;8998;M;18704;196313
254;41663,76;02/02/2024;03/03/2024;Benisheikh;Nigeria;FigueiraDaFoz;Portugal;Everard Nieass;67;STCW A-II/1;MV-LUS-0013;graneleiro;16470;M;2603;55833
255;12315,7;06/08/2024;22/09/2024;Shangying;China;FigueiraDaFoz;Portugal;Gabrila Kember;68;STCW A-II/2;MV-LUS-0013;ro-ro;7355;F;17791;32797
256;13264,54;26/04/2024;23/05/2024;Lazaro Cardenas;Mexico;FigueiraDaFoz;Portugal;Shirlee McKyrrelly;37;CoC Class 1;MV-LUS-0570;container;2309;F;18404;153317
257;29485,9;14/08/2025;10/09/2025;Beiyang;China;FigueiraDaFoz;Portugal;Kendal La Grange;56;CoC Class 2;MV-NEP-0528;ro-ro;8161;F;14218;182315
258;34527,45;08/04/2024;05/06/2024;Sung Noen;Thailand;FigueiraDaFoz;Portugal;Dniren Aldren;30;Pilotage;MV Argonauta 734;graneleiro;4267;M;14230;176437
259;34766,33;09/08/2025;10/09/2025;Bern;Switzerland;FigueiraDaFoz;Portugal;Paco Phant;60;CoC Class 1;MV-LUS-0013;ro-ro;11768;M;13880;40067
260;38794,64;13/02/2025;10/03/2025;Myingyan;Myanmar;FigueiraDaFoz;Portugal;Winna Tomkies;55;CoC Class 2;MV-LUS-0013;cargueiro;6307;M;13286;195626
261;4349,84;11/12/2024;22/12/2024;El Paso;United States;FigueiraDaFoz;Portugal;Pooh Gritten;41;Yachtmaster;MV-LUS-0013;cargueiro;1097;F;17265;161975
262;8544,6;26/06/2025;19/07/2025;Kista;Sweden;FigueiraDaFoz;Portugal;Gabi Waind;36;CoC Class 2;MV-LUS-0493;graneleiro;14120;M;14061;74343
263;5350,46;06/02/2024;21/03/2024;Shuiyang;China;FigueiraDaFoz;Portugal;Hamilton Troake;25;STCW A-II/1;NS Lusitania 997;ro-ro;11320;M;2010;8152
264;13476,88;24/10/2025;29/11/2025;Saint Aubin;Mauritius;FigueiraDaFoz;Portugal;Agata Cocci;53;STCW A-II/1;MV-GLO-0046;graneleiro;9700;F;19587;9891
265;43591,89;30/12/2025;31/01/2026;Mosjøen;Norway;FigueiraDaFoz;Portugal;Addia Perillio;52;CoC Class 1;MV-LUS-0013;cargueiro;1952;M;18889;124123
266;13570,23;19/04/2024;30/04/2024;Oslo;Norway;FigueiraDaFoz;Portugal;Genevieve McGraffin;18;STCW A-II/1;NS Lusitania 997;petroleiro;4775;M;13956;77368
267;27612,82;29/07/2025;27/09/2025;Kalajoki;Finland;FigueiraDaFoz;Portugal;Nathalia Cansdell;37;STCW A-II/1;MV Caravela 715;petroleiro;19401;M;17704;25571
268;19975,4;23/08/2024;17/10/2024;Tanjungbatu;Indonesia;FigueiraDaFoz;Portugal;Fanya Edgeson;19;CoC Class 2;MV-NEP-0528;graneleiro;8490;F;7132;24869
269;29943,56;24/07/2025;01/09/2025;Batasan;Philippines;FigueiraDaFoz;Portugal;Danita Robroe;21;CoC Class 2;MV-GLO-0045;graneleiro;6453;M;10802;197657
270;3917,72;30/10/2024;26/11/2024;Hongshi;China;FigueiraDaFoz;Portugal;Mateo McFadden;57;Pilotage;MV-LUS-0013;cargueiro;363;F;10892;97180
271;20896,07;23/04/2025;03/06/2025;Vale Mourão;Portugal;FigueiraDaFoz;Portugal;Katerina Peck;39;CoC Class 2;MV-GLO-0341;graneleiro;1372;M;4057;75543
272;8775,2;01/03/2024;25/03/2024;Bąków;Poland;FigueiraDaFoz;Portugal;Herve Potteridge;67;CoC Class 2;MV-NEP-0528;container;7283;F;17281;196786
273;36821,69;16/08/2024;30/08/2024;Las Flores;Mexico;FigueiraDaFoz;Portugal;Kaycee Hartland;19;CoC Class 2;MV-GLO-0046;petroleiro;16336;M;5782;130736
274;35844,54;20/01/2024;02/02/2024;Krajan;Indonesia;FigueiraDaFoz;Portugal;Jorrie Khadir;38;CoC Class 1;MV-TAG-0363;ro-ro;13523;F;6287;104464
275;15968,1;19/03/2025;30/03/2025;Lyon;France;FigueiraDaFoz;Portugal;Gibb Blacket;33;CoC Class 1;MV Caravela 715;graneleiro;6478;M;10342;121110
276;49486,71;06/02/2025;06/04/2025;Kesambilerenkrajan;Indonesia;FigueiraDaFoz;Portugal;Flora Stockwell;55;Yachtmaster;MV-LUS-0493;cargueiro;8829;M;18401;93840
277;43778,66;05/05/2024;01/07/2024;Jiangpan;China;FigueiraDaFoz;Portugal;Karrah MacCurley;53;CoC Class 1;MV Atlântida 390;graneleiro;5659;F;15622;160535
278;46842,4;12/01/2025;20/01/2025;Copa;Peru;FigueiraDaFoz;Portugal;Bailie Thay;53;Yachtmaster;MV-GLO-0341;graneleiro;15196;F;10277;47685
279;25195,69;24/01/2025;23/02/2025;Fenchen;China;FigueiraDaFoz;Portugal;Ali Old;32;CoC Class 1;MV-LUS-0013;graneleiro;4684;M;4841;113432
280;45036,35;18/01/2024;08/02/2024;Selmes;Portugal;FigueiraDaFoz;Portugal;Karin Jermy;38;STCW A-II/2;MV-NEP-0528;petroleiro;6459;F;4926;194833
281;11079,76;05/02/2024;03/03/2024;Uspenka;Ukraine;FigueiraDaFoz;Portugal;Lissi Neylan;56;STCW A-II/2;MV-LUS-0013;graneleiro;873;F;10201;162053
282;21910,31;05/12/2025;29/01/2026;Stalbe;Latvia;FigueiraDaFoz;Portugal;Shell Gagie;34;STCW A-II/2;MV-LUS-0013;graneleiro;5705;M;1461;6201
283;27574,89;18/10/2024;14/12/2024;Baklashi;Russia;FigueiraDaFoz;Portugal;Moss Levick;56;CoC Class 2;MV-GLO-0045;ro-ro;16972;F;16740;94866
284;4431,77;18/06/2025;26/06/2025;Khandagayty;Russia;FigueiraDaFoz;Portugal;Cleveland Twizell;45;CoC Class 1;MV Argonauta 734;petroleiro;19245;F;12159;169213
285;39967,84;18/05/2025;28/06/2025;Donduşeni;Moldova;FigueiraDaFoz;Portugal;Teri Sparrowhawk;65;CoC Class 1;MV-LUS-0493;petroleiro;347;M;16389;29721
286;22780,64;04/09/2025;01/10/2025;Ush-Tyube;Kazakhstan;FigueiraDaFoz;Portugal;Lucius McDonnell;43;STCW A-II/2;MV-TAG-0363;container;6582;F;13779;135536
287;48425,37;08/09/2025;18/09/2025;Markaryd;Sweden;FigueiraDaFoz;Portugal;Amerigo Jaime;65;CoC Class 1;MV-GLO-0341;petroleiro;19414;F;17268;126656
288;35496,6;21/05/2024;04/06/2024;Hengshui;China;FigueiraDaFoz;Portugal;Whittaker Frankiss;20;CoC Class 1;MT Argonauta 722;ro-ro;15897;M;12738;114730
289;2903,95;21/03/2025;07/05/2025;Dapitan;Philippines;FigueiraDaFoz;Portugal;Barnabas Deeming;32;Pilotage;NS Lusitania 997;petroleiro;10955;M;1776;24775
290;17694,59;03/08/2024;08/08/2024;Ar Rubū‘;Yemen;FigueiraDaFoz;Portugal;Onfre Thunnercliffe;68;CoC Class 1;MV-NEP-0528;cargueiro;7991;F;4869;111196
291;32885,77;15/08/2024;01/10/2024;Cheban;China;FigueiraDaFoz;Portugal;Terrence Posselwhite;46;CoC Class 1;MV Caravela 715;container;10418;M;288;178104
292;27672,74;13/04/2024;27/04/2024;Barreiros;Portugal;FigueiraDaFoz;Portugal;Al Blown;26;STCW A-II/1;MV Atlântida 605;cargueiro;11988;M;19453;64276
293;49396,66;17/04/2024;12/05/2024;El Asintal;Guatemala;FigueiraDaFoz;Portugal;Micki Freer;30;CoC Class 1;MV Atlântida 605;cargueiro;17860;M;9912;185030
294;20071,88;11/06/2024;07/07/2024;Kawagoe;Japan;FigueiraDaFoz;Portugal;Egon Hearnah;53;Pilotage;MV Caravela 715;ro-ro;2192;M;16762;88257
295;25484,8;24/06/2025;24/07/2025;Lilin Satu;Indonesia;FigueiraDaFoz;Portugal;Tyson Bigrigg;26;STCW A-II/1;MV Atlântida 605;container;9251;F;4581;171559
296;25651,03;29/02/2024;16/03/2024;Novyye Cherëmushki;Russia;FigueiraDaFoz;Portugal;Raynell Thebeaud;33;Yachtmaster;MV Caravela 715;ro-ro;456;M;12515;40509
297;8321,29;16/05/2025;27/05/2025;Masḩah;Palestinian Territory;FigueiraDaFoz;Portugal;Kory Rodge;41;CoC Class 1;MV-LUS-0570;container;12183;M;18253;22212
298;34770,15;21/02/2025;12/04/2025;Mufulira;Zambia;FigueiraDaFoz;Portugal;Ethan Ramard;64;STCW A-II/1;MV Caravela 715;petroleiro;7266;M;8428;197881
299;45669,42;16/03/2024;06/04/2024;Muzhijie;China;FigueiraDaFoz;Portugal;Jo Risso;39;STCW A-II/2;MV-GLO-0046;graneleiro;12827;F;2331;70881
300;42437,5;10/02/2025;11/04/2025;Yulin;China;FigueiraDaFoz;Portugal;Ethe Dyott;59;CoC Class 2;MT Argonauta 722;container;2926;M;8254;70
301;22793,33;03/08/2024;23/09/2024;Fenglin;China;FigueiraDaFoz;Portugal;Jed Iceton;22;STCW A-II/1;MV Caravela 715;petroleiro;18929;M;7341;199371
302;49275,28;05/08/2024;21/08/2024;Hallsberg;Sweden;FigueiraDaFoz;Portugal;Deina Solomon;36;STCW A-II/2;MV-LUS-0013;graneleiro;15508;M;3971;134862
303;29961,5;17/01/2024;25/02/2024;Plyussa;Russia;FigueiraDaFoz;Portugal;Katinka Surman;48;STCW A-II/1;NS Lusitania 997;graneleiro;19957;M;8188;77458
304;21239,86;09/01/2024;06/02/2024;Touho;New Caledonia;FigueiraDaFoz;Portugal;Zena Malicki;20;STCW A-II/2;MV-ORI-0025;petroleiro;6754;M;14961;12175
305;46587,35;13/10/2024;20/10/2024;Yamaguchi-shi;Japan;FigueiraDaFoz;Portugal;Luciana Di Bernardo;20;STCW A-II/1;MV Argonauta 734;ro-ro;15455;F;15414;143463
306;10280,49;14/12/2024;16/01/2025;Yuhang;China;FigueiraDaFoz;Portugal;Christian Ghidotti;58;STCW A-II/2;MV-LUS-0570;cargueiro;9587;F;9161;80927
307;28881,32;05/07/2025;26/07/2025;Valday;Russia;FigueiraDaFoz;Portugal;Jarrett Traske;21;Yachtmaster;MV Argonauta 734;cargueiro;9717;M;13537;64256
308;26157,8;13/05/2024;06/06/2024;Jiukeng;China;FigueiraDaFoz;Portugal;Francis Oldland;19;Yachtmaster;MV-TAG-0363;ro-ro;11615;F;9174;139043
309;47623,6;01/10/2025;06/11/2025;Campos Sales;Brazil;FigueiraDaFoz;Portugal;Becky Lamberton;38;STCW A-II/2;MV-NEP-0528;graneleiro;3380;M;14247;47763
310;43691,15;27/09/2024;18/10/2024;Al Khushnīyah;Syria;FigueiraDaFoz;Portugal;Brandice Gatrill;54;STCW A-II/1;MV Atlântida 390;petroleiro;18957;M;8346;55100
311;22077,04;18/07/2025;08/08/2025;Chenzhouzhai;China;FigueiraDaFoz;Portugal;Ulrikaumeko Nibley;45;Pilotage;MV-GLO-0046;petroleiro;2770;F;14921;174774
312;3109,53;19/01/2024;26/02/2024;Salitrillos;Costa Rica;FigueiraDaFoz;Portugal;Marcia Roelofsen;42;Yachtmaster;MV-ORI-0025;graneleiro;15834;M;8663;7961
313;9633,28;14/11/2025;29/12/2025;Makiyivka;Ukraine;FigueiraDaFoz;Portugal;Jaymie Boas;69;Yachtmaster;MV-LUS-0013;graneleiro;6752;M;15083;69446
314;16029,38;08/07/2024;17/07/2024;Skoroszyce;Poland;FigueiraDaFoz;Portugal;Bent Lusher;63;CoC Class 1;MV-TAG-0363;petroleiro;947;M;19059;175253
315;25159,01;28/12/2025;30/01/2026;Chajarí;Argentina;FigueiraDaFoz;Portugal;Romy Rayman;61;STCW A-II/2;MT Argonauta 722;graneleiro;14221;F;19813;42940
316;45238,38;01/07/2024;26/08/2024;Armenta;Honduras;FigueiraDaFoz;Portugal;Clyde Raveau;30;Yachtmaster;MV Argonauta 734;petroleiro;1736;F;1318;48045
317;46693,63;14/12/2025;09/02/2026;Stari Bohorodchany;Ukraine;FigueiraDaFoz;Portugal;Hewet Eberz;57;CoC Class 2;MV-GLO-0046;graneleiro;7472;M;6233;98079
318;26503,18;03/04/2025;21/05/2025;Maslovare;Bosnia and Herzegovina;FigueiraDaFoz;Portugal;Bert Stile;69;CoC Class 1;MV Caravela 715;petroleiro;11122;F;11156;105510
319;22777,43;04/09/2024;29/10/2024;Tomaszów Lubelski;Poland;FigueiraDaFoz;Portugal;Egan Prestner;68;CoC Class 2;MV-LUS-0493;graneleiro;18778;M;7401;112385
320;5084,27;25/05/2025;22/06/2025;Bulqizë;Albania;FigueiraDaFoz;Portugal;Kally Smaleman;43;STCW A-II/2;NS Lusitania 997;cargueiro;2410;F;14976;121313
321;5557,7;22/06/2024;18/07/2024;Xiangzhou;China;FigueiraDaFoz;Portugal;Jeannine Figgins;70;Yachtmaster;MV-NEP-0528;container;12301;F;19137;18916
322;46402,94;19/01/2025;14/02/2025;Igaraçu do Tietê;Brazil;FigueiraDaFoz;Portugal;Janis Rizzo;29;Yachtmaster;MV-ORI-0025;ro-ro;17984;F;7642;87880
323;27532,5;22/10/2024;04/11/2024;Velké Karlovice;Czech Republic;FigueiraDaFoz;Portugal;Georgi Cudmore;34;CoC Class 1;MV Atlântida 390;ro-ro;17159;F;1543;185629
324;3859,33;19/07/2024;13/09/2024;Smyga;Ukraine;FigueiraDaFoz;Portugal;Bev Witherup;35;CoC Class 2;MV-LUS-0013;ro-ro;6591;F;4705;87850
325;4729,04;01/09/2025;27/09/2025;Huiwan;China;FigueiraDaFoz;Portugal;Nedda Rogan;30;STCW A-II/2;MV-NEP-0528;cargueiro;17785;F;984;144273
326;40747,35;24/01/2025;15/02/2025;Anahawan;Philippines;FigueiraDaFoz;Portugal;Moise Soffe;44;Yachtmaster;MV-LUS-0013;petroleiro;15597;F;6326;37253
327;28240,85;04/06/2024;26/06/2024;Pizarrete;Dominican Republic;FigueiraDaFoz;Portugal;Cilka Billes;47;Yachtmaster;MV-LUS-0013;cargueiro;7786;F;5826;123226
328;19691,3;23/01/2024;12/02/2024;Las Tunas;Cuba;FigueiraDaFoz;Portugal;Goddart Santon;28;Yachtmaster;MV-GLO-0341;container;13028;M;11368;16614
329;36230,86;25/06/2025;05/08/2025;San Pedro;Mexico;FigueiraDaFoz;Portugal;Juliann Sueter;31;Yachtmaster;MV-LUS-0570;cargueiro;16835;M;17187;67289
330;40975,91;21/08/2024;09/10/2024;Khān Neshīn;Afghanistan;FigueiraDaFoz;Portugal;Axel Kupka;52;CoC Class 2;MV-ORI-0025;container;4689;M;18302;133975
331;32311,25;09/03/2025;26/03/2025;Mianhu;China;FigueiraDaFoz;Portugal;Aldon MacNish;55;STCW A-II/1;MV Argonauta 734;ro-ro;16667;F;6074;182626
332;29750;26/01/2025;20/03/2025;Wanshan;China;FigueiraDaFoz;Portugal;Matteo Woodberry;68;STCW A-II/2;MV Caravela 715;ro-ro;14118;M;4217;116248
333;8368,36;06/02/2024;13/03/2024;Tatsunochō-tominaga;Japan;FigueiraDaFoz;Portugal;Lucina Eyton;23;CoC Class 2;MV-LUS-0013;graneleiro;19401;M;2573;43039
334;25125,54;05/01/2025;17/02/2025;Hamhŭng;North Korea;FigueiraDaFoz;Portugal;Consuelo Wewell;43;Pilotage;MV-NEP-0528;petroleiro;12039;M;9203;196422
335;15798,86;20/11/2024;07/12/2024;Shanhou;China;FigueiraDaFoz;Portugal;Helge Reynold;45;Pilotage;MV Caravela 715;petroleiro;15443;M;209;78439
336;36412,16;23/04/2025;24/05/2025;Dodola;Ethiopia;FigueiraDaFoz;Portugal;Rollie Kornilyev;33;Yachtmaster;MV-GLO-0341;graneleiro;7219;F;18678;105592
337;33362,74;05/06/2024;22/07/2024;Belica;Croatia;FigueiraDaFoz;Portugal;Marillin Crutchley;46;STCW A-II/2;MV Atlântida 605;container;15263;F;1823;51522
338;9563,31;02/08/2025;29/09/2025;Haihui;China;FigueiraDaFoz;Portugal;Caspar Shorbrook;25;Pilotage;MV Atlântida 390;container;785;M;5893;17718
339;7692,7;29/03/2025;14/05/2025;Santa Isabel;Brazil;FigueiraDaFoz;Portugal;Judie Wherton;25;Yachtmaster;NS Lusitania 997;container;18566;M;6131;94268
340;36241,43;02/03/2024;02/04/2024;Saint-Julien-en-Genevois;France;FigueiraDaFoz;Portugal;Carlene Seden;28;CoC Class 1;MV-LUS-0570;container;15596;M;13258;97765
341;43760,54;18/03/2024;01/04/2024;Biruinţa;Moldova;FigueiraDaFoz;Portugal;Deva Vicarey;30;Yachtmaster;MV-LUS-0013;container;9630;F;8069;100796
342;29804,67;11/06/2025;06/08/2025;Nyköping;Sweden;FigueiraDaFoz;Portugal;Isidor Boddington;24;Yachtmaster;MT Argonauta 722;graneleiro;6935;F;87;30451
343;20415,27;09/09/2024;07/10/2024;Nagornyy;Russia;FigueiraDaFoz;Portugal;Jeromy MacLaughlin;33;Pilotage;MV-GLO-0341;ro-ro;811;M;9810;41404
344;15019,94;19/05/2024;22/06/2024;Progër;Albania;FigueiraDaFoz;Portugal;Sadie Farnaby;50;Pilotage;MV-GLO-0045;ro-ro;83;F;18216;173945
345;11542;15/01/2025;25/02/2025;La Falda;Argentina;FigueiraDaFoz;Portugal;Ann Pearn;40;CoC Class 2;MV-ORI-0025;ro-ro;10587;M;17466;89058
346;34494,61;09/10/2025;07/11/2025;Jinshan;China;FigueiraDaFoz;Portugal;Lucas Pirnie;33;CoC Class 2;MV Caravela 715;container;11559;M;1985;97321
347;31260,48;14/01/2025;19/02/2025;Bal’shavik;Belarus;FigueiraDaFoz;Portugal;Mart Kearns;43;STCW A-II/1;MV-NEP-0528;cargueiro;5987;M;12039;116426
348;30630,88;20/01/2025;27/01/2025;Shuanghekou;China;FigueiraDaFoz;Portugal;Karlotte Biagi;63;CoC Class 1;MV-NEP-0528;ro-ro;7558;M;5352;173938
349;45776,42;23/07/2024;08/09/2024;Rendeng;Indonesia;FigueiraDaFoz;Portugal;Willetta Fewster;45;STCW A-II/2;MV-LUS-0013;cargueiro;2973;M;18465;78802
350;33317,4;31/12/2024;09/02/2025;Concepción;Colombia;FigueiraDaFoz;Portugal;Marji Montrose;58;CoC Class 1;NS Lusitania 997;petroleiro;2516;M;5351;101146
351;36479,05;11/01/2025;15/02/2025;Bacong;Philippines;FigueiraDaFoz;Portugal;Bab Law;25;CoC Class 1;MV Atlântida 605;graneleiro;3459;F;2757;55287
352;34967,7;30/08/2024;17/10/2024;Kharlu;Russia;FigueiraDaFoz;Portugal;Elayne Goolden;32;CoC Class 1;MV-GLO-0046;ro-ro;3139;F;15203;2802
353;38495,23;02/10/2025;13/11/2025;Jintan;China;FigueiraDaFoz;Portugal;Harman Lange;31;Pilotage;MV-LUS-0013;graneleiro;10645;M;9810;14356
354;27736,92;13/03/2025;24/04/2025;Annan;China;FigueiraDaFoz;Portugal;Corby Letts;64;STCW A-II/2;MV-ORI-0025;ro-ro;13129;F;3298;96506
355;6137,66;10/02/2024;29/02/2024;Gabaldon;Philippines;FigueiraDaFoz;Portugal;Brnaby Faers;47;Pilotage;MV-GLO-0046;petroleiro;64;F;12892;37951
356;46467,47;18/06/2025;24/06/2025;Dongdu;China;FigueiraDaFoz;Portugal;Janifer Kornes;57;CoC Class 2;MV-NEP-0528;container;2365;F;3918;115222
357;7251,08;03/01/2024;13/01/2024;Bundibugyo;Uganda;FigueiraDaFoz;Portugal;Davita Korneichuk;60;CoC Class 1;MV-GLO-0341;container;2154;F;14079;37404
358;22226,83;08/09/2025;30/09/2025;Nakhabino;Russia;FigueiraDaFoz;Portugal;Tish Erwin;39;STCW A-II/2;MV Argonauta 734;cargueiro;4960;F;16209;56931
359;32536,69;19/11/2025;05/12/2025;Sam Roi Yot;Thailand;FigueiraDaFoz;Portugal;Minnaminnie Tanton;59;Yachtmaster;MV-GLO-0341;graneleiro;13971;M;2444;140215
360;16043,16;20/12/2025;24/01/2026;Huangtugang;China;FigueiraDaFoz;Portugal;Trixie Farnham;25;Yachtmaster;MV Atlântida 390;cargueiro;17852;M;17208;108614
361;29751,65;30/04/2024;12/05/2024;Donabate;Ireland;FigueiraDaFoz;Portugal;Lebbie Rutland;68;STCW A-II/2;MV Atlântida 605;container;1960;F;7976;62899
362;30902,17;08/10/2024;30/11/2024;Falāvarjān;Iran;FigueiraDaFoz;Portugal;Sondra Dyne;22;Yachtmaster;MV-ORI-0025;ro-ro;12579;F;3326;748
363;35227,85;22/02/2025;15/03/2025;Xingpinglu;China;FigueiraDaFoz;Portugal;Germana Sollowaye;34;Yachtmaster;MV-GLO-0046;graneleiro;9746;F;5354;76767
364;31334,99;13/03/2025;26/04/2025;Oliver;Canada;FigueiraDaFoz;Portugal;Issie Stubbert;48;CoC Class 2;MV Argonauta 734;cargueiro;3237;F;9112;197070
365;37960,35;03/02/2024;19/02/2024;Tertek;Indonesia;FigueiraDaFoz;Portugal;Martica Thaim;33;CoC Class 1;MV Argonauta 734;cargueiro;5778;F;4630;3255
366;45542,64;11/08/2025;06/09/2025;Sérvia;Greece;FigueiraDaFoz;Portugal;Jerrine Creamer;64;Pilotage;MV-NEP-0528;ro-ro;15128;M;13017;116967
367;43857,62;31/08/2024;19/09/2024;Labao;China;FigueiraDaFoz;Portugal;Birk Heindrich;69;CoC Class 1;MV-LUS-0013;container;2770;F;17065;129826
368;25418,45;30/03/2025;10/04/2025;Urzuf;Ukraine;FigueiraDaFoz;Portugal;Rhoda Wagon;63;Yachtmaster;MV-LUS-0493;graneleiro;8501;M;8441;100915
369;27057,58;11/02/2024;14/03/2024;Kochetok;Ukraine;FigueiraDaFoz;Portugal;Antonietta Count;21;CoC Class 2;MV-GLO-0045;ro-ro;6370;F;8110;49743
370;11273,91;16/07/2024;24/07/2024;Guanli;China;FigueiraDaFoz;Portugal;Brittany Upwood;68;STCW A-II/1;MV-TAG-0363;ro-ro;147;F;14092;165548
371;45456,9;04/02/2024;10/03/2024;Gammad;Philippines;FigueiraDaFoz;Portugal;Udale Dochon;34;STCW A-II/2;MV-LUS-0570;ro-ro;6188;F;16087;186236
372;34135,77;07/04/2024;27/04/2024;Meget;Russia;FigueiraDaFoz;Portugal;Adda Sandom;42;STCW A-II/2;MV Caravela 715;cargueiro;546;F;16770;141205
373;12294,29;07/07/2025;03/09/2025;Pulo;Philippines;FigueiraDaFoz;Portugal;Odelinda Cino;23;CoC Class 1;MV-LUS-0013;graneleiro;2146;F;17001;191838
374;5797,94;17/02/2025;22/03/2025;Piru;Indonesia;FigueiraDaFoz;Portugal;Alicea Farfoot;43;STCW A-II/2;MV-LUS-0013;graneleiro;15539;M;11656;190034
