idviagem;taxa;datapartida;datachegada;cidade_origem;pais_origem;cidade_destino;pais_destino;nomecondutor;idadecondutor;certificacao;nomebarco;tipobarco;capacidadeteu;sexo;numerocontentares;peso
375;19599,57;23/07/2025;05/09/2025;Nardaran;Azerbaijan;FigueiraDaFoz;Portugal;Kirstin Camies;31;Pilotage;MV-NEP-0528;cargueiro;6532;M;644;62924
376;11111,33;08/12/2025;18/12/2025;Montonggamang;Indonesia;FigueiraDaFoz;Portugal;Audi Taree;53;Pilotage;MV Caravela 715;ro-ro;19832;M;3780;198312
377;45246,22;23/06/2024;24/07/2024;Kuliyapitiya;Sri Lanka;FigueiraDaFoz;Portugal;Elysee Grigoriscu;45;CoC Class 2;MV-GLO-0045;cargueiro;2748;F;8576;92601
378;39342,21;10/11/2025;11/12/2025;Damayan;Philippines;FigueiraDaFoz;Portugal;Kyla Reynoldson;51;STCW A-II/2;MV Atlântida 605;container;14439;M;16088;195616
379;49329,71;13/02/2024;09/03/2024;Memphis;United States;FigueiraDaFoz;Portugal;Mariel McCathie;70;CoC Class 2;NS Lusitania 997;ro-ro;924;M;372;39735
380;44609,34;15/12/2025;30/12/2025;Talisay;Philippines;FigueiraDaFoz;Portugal;Kalvin Works;70;STCW A-II/1;MV-LUS-0013;petroleiro;12455;F;15457;35420
381;18545,96;01/03/2024;08/04/2024;Ciela Lebak;Indonesia;FigueiraDaFoz;Portugal;Cele Alliston;64;CoC Class 1;MV-GLO-0045;petroleiro;8631;M;828;123153
382;25577,24;13/03/2025;29/04/2025;Fatou;China;FigueiraDaFoz;Portugal;Dominique Peschka;53;STCW A-II/1;MV-LUS-0570;petroleiro;11878;F;17098;131509
383;29358,76;06/07/2025;24/07/2025;Barbacena;Brazil;FigueiraDaFoz;Portugal;Fonzie Brant;56;CoC Class 1;MV-TAG-0363;cargueiro;6739;M;3443;135335
384;11552,58;03/06/2025;19/06/2025;Ndom;Cameroon;FigueiraDaFoz;Portugal;Coletta Dehm;54;Pilotage;NS Lusitania 997;ro-ro;4767;M;913;3799
385;33858,95;30/11/2025;21/12/2025;Živinice;Bosnia and Herzegovina;FigueiraDaFoz;Portugal;Anatollo Tustin;34;CoC Class 2;MV-LUS-0013;cargueiro;19318;M;19687;27915
386;20407,04;27/11/2025;03/12/2025;Okazaki;Japan;FigueiraDaFoz;Portugal;Farica Ashment;60;CoC Class 2;MV-GLO-0046;container;3202;F;5111;160613
387;11338,57;09/09/2025;22/09/2025;Nowy Korczyn;Poland;FigueiraDaFoz;Portugal;Geri Keough;45;STCW A-II/1;MV Argonauta 734;petroleiro;19465;F;5246;19422
388;23466,12;11/02/2024;10/03/2024;Volokolamsk;Russia;FigueiraDaFoz;Portugal;Johnette Shelmardine;57;STCW A-II/1;MV-GLO-0046;petroleiro;505;M;4445;183260
389;20934,44;03/06/2024;12/07/2024;Bududa;Uganda;FigueiraDaFoz;Portugal;Brian Fiddian;55;Yachtmaster;MV-ORI-0025;graneleiro;638;M;13267;35962
390;45468,4;14/01/2024;02/03/2024;Hōjō;Japan;FigueiraDaFoz;Portugal;Mariana Leathwood;43;CoC Class 1;MV Atlântida 605;graneleiro;14271;M;466;179097
391;6651,96;16/08/2024;15/10/2024;Pavlovsk;Russia;FigueiraDaFoz;Portugal;Natalina Froom;33;CoC Class 1;MV Atlântida 390;ro-ro;4322;F;1146;178064
392;36764,54;06/09/2025;23/10/2025;Margoyoso;Indonesia;FigueiraDaFoz;Portugal;Pet McLardie;58;Pilotage;MV-GLO-0045;ro-ro;18208;M;6154;36263
393;33501,43;20/10/2024;27/11/2024;San Rafael Petzal;Guatemala;FigueiraDaFoz;Portugal;Quill Bartholat;63;CoC Class 1;MT Argonauta 722;graneleiro;14808;F;19650;154375
394;31928,67;27/04/2025;16/06/2025;Radā‘;Yemen;FigueiraDaFoz;Portugal;Freeman Kift;70;CoC Class 2;MV-TAG-0363;container;11369;M;9072;4648
395;45980,32;12/02/2025;19/03/2025;Horní Cerekev;Czech Republic;FigueiraDaFoz;Portugal;Elliot Di Maria;25;Yachtmaster;MV Caravela 715;ro-ro;13922;M;4947;140468
396;45701,8;22/01/2025;21/02/2025;Kaustinen;Finland;FigueiraDaFoz;Portugal;Aime Clemits;37;CoC Class 1;MV Argonauta 734;graneleiro;8844;F;1644;81112
397;20082,31;04/07/2024;11/07/2024;Mendī;Ethiopia;FigueiraDaFoz;Portugal;Si Arnowicz;21;STCW A-II/1;MV Atlântida 605;ro-ro;1607;F;10654;81296
398;36409,66;10/01/2025;21/01/2025;Mikulovice;Czech Republic;FigueiraDaFoz;Portugal;Zak Hagerty;54;CoC Class 2;MV-NEP-0528;graneleiro;17194;M;14486;120716
399;36637,16;19/01/2025;09/02/2025;Carrazeda de Ansiães;Portugal;FigueiraDaFoz;Portugal;Berkeley Correa;43;STCW A-II/2;NS Lusitania 997;ro-ro;10765;F;13290;109217
400;44459,87;31/07/2024;25/08/2024;Sakata;Japan;FigueiraDaFoz;Portugal;Basilio Allanson;21;CoC Class 1;NS Lusitania 997;petroleiro;16115;M;3986;71389
401;23578,52;23/01/2025;26/02/2025;Guantang;China;FigueiraDaFoz;Portugal;Ward Ege;28;Yachtmaster;MV-ORI-0025;petroleiro;14799;F;10647;114158
402;38433,04;26/08/2024;22/10/2024;Étampes;France;FigueiraDaFoz;Portugal;Lucais Bearn;55;STCW A-II/1;MV-GLO-0045;petroleiro;18900;F;15141;141890
403;13376,58;21/11/2025;23/12/2025;Kufayrit;Palestinian Territory;FigueiraDaFoz;Portugal;Edvard Moffett;49;Pilotage;MV Atlântida 390;ro-ro;5424;F;8122;14547
404;10676,48;26/08/2025;16/09/2025;Salgueiro;Brazil;FigueiraDaFoz;Portugal;Rowan Cardoo;44;Yachtmaster;MV Atlântida 605;cargueiro;15740;F;10643;45025
405;7196,11;13/09/2024;19/09/2024;Sonta;Serbia;FigueiraDaFoz;Portugal;Ezekiel Lenard;41;Yachtmaster;MT Argonauta 722;ro-ro;19816;F;4873;64308
406;31983,16;28/12/2025;01/02/2026;Nowa Sarzyna;Poland;FigueiraDaFoz;Portugal;Diandra Shortell;38;Yachtmaster;NS Lusitania 997;ro-ro;4969;M;8834;5979
407;33581,44;16/05/2025;30/06/2025;Maunggora;Indonesia;FigueiraDaFoz;Portugal;Antin Duckitt;46;CoC Class 2;MV Atlântida 605;petroleiro;8924;M;14236;192240
408;27081,9;11/04/2025;28/05/2025;Starobachaty;Russia;FigueiraDaFoz;Portugal;Ciel Blanning;42;Yachtmaster;MT Argonauta 722;petroleiro;6504;F;15326;47622
409;16064,52;03/01/2025;08/02/2025;Parada de Todeia;Portugal;FigueiraDaFoz;Portugal;Tim Yeell;33;CoC Class 2;MV-NEP-0528;container;10502;M;10831;53424
410;45783,95;01/02/2025;02/04/2025;Jiangchuanlu;China;FigueiraDaFoz;Portugal;Benito Kloisner;31;STCW A-II/2;MV-ORI-0025;container;9973;F;573;187945
411;22023,06;24/10/2025;07/12/2025;Yarang;Thailand;FigueiraDaFoz;Portugal;Pyotr Santore;30;Yachtmaster;MV-NEP-0528;petroleiro;12309;M;10143;2356
412;19032,95;02/01/2024;17/02/2024;Tomice;Poland;FigueiraDaFoz;Portugal;Shina Biggadyke;57;Yachtmaster;MV-LUS-0493;ro-ro;2327;M;5352;159505
413;11820,91;09/06/2025;14/06/2025;Matagbak;Philippines;FigueiraDaFoz;Portugal;Gustavus Calyton;67;STCW A-II/1;MV-NEP-0528;ro-ro;6613;F;527;162040
414;7555,44;13/03/2025;04/05/2025;Usuki;Japan;FigueiraDaFoz;Portugal;King Gethings;46;CoC Class 2;MV Caravela 715;ro-ro;15475;F;12953;86509
415;5148,13;06/02/2025;15/03/2025;Pasto;Colombia;FigueiraDaFoz;Portugal;Marlon Kerley;25;Yachtmaster;MV-GLO-0046;ro-ro;18015;M;13934;38730
416;43201,92;31/05/2025;12/07/2025;Gennevilliers;France;FigueiraDaFoz;Portugal;Dalis Weighell;38;Pilotage;NS Lusitania 997;graneleiro;10879;F;19806;36234
417;20206,81;16/06/2024;22/07/2024;Bugis;Indonesia;FigueiraDaFoz;Portugal;Bogey Pobjoy;51;CoC Class 1;MV-ORI-0025;ro-ro;19581;M;8728;79123
418;9456,91;27/04/2025;17/05/2025;Cibalieur;Indonesia;FigueiraDaFoz;Portugal;Dietrich Hogbourne;63;CoC Class 1;NS Lusitania 997;container;199;M;19549;155420
419;26026,03;16/12/2025;22/01/2026;Netolice;Czech Republic;FigueiraDaFoz;Portugal;Fabio Cabera;18;STCW A-II/2;MV-LUS-0493;petroleiro;5479;M;17644;140612
420;35319,16;21/06/2024;26/07/2024;Liqizhuang;China;FigueiraDaFoz;Portugal;Cary Drable;56;Yachtmaster;MV-GLO-0045;graneleiro;2206;F;8840;60126
421;9577,87;30/11/2024;31/12/2024;Anhai;China;FigueiraDaFoz;Portugal;Wendeline Bradburne;43;CoC Class 2;NS Lusitania 997;ro-ro;11641;F;6880;17654
422;28415,98;06/06/2025;22/06/2025;Miragaia;Portugal;FigueiraDaFoz;Portugal;Janey Digg;39;CoC Class 2;MT Argonauta 722;graneleiro;7118;M;5955;109424
423;35841,69;28/06/2025;14/07/2025;Shilin;China;FigueiraDaFoz;Portugal;Clive Bartol;23;CoC Class 2;MV Caravela 715;cargueiro;8164;M;5834;178267
424;3660,45;26/11/2024;10/01/2025;Buenavista;Philippines;FigueiraDaFoz;Portugal;Kara Goodwins;34;Pilotage;MV-LUS-0013;graneleiro;14118;M;19125;155702
425;1102,53;03/09/2025;03/10/2025;Shanhou;China;FigueiraDaFoz;Portugal;Felicity Barber;18;STCW A-II/2;MV-TAG-0363;cargueiro;14007;F;2817;52041
426;3957,66;04/06/2024;10/07/2024;Chigorodó;Colombia;FigueiraDaFoz;Portugal;Rickard Fanthome;69;Yachtmaster;MV-LUS-0013;ro-ro;6389;F;7499;123617
427;25343,1;16/07/2025;21/07/2025;Envigado;Colombia;FigueiraDaFoz;Portugal;Osmund Bayliss;59;STCW A-II/2;MV-ORI-0025;petroleiro;16095;M;9960;4077
428;29591,43;13/11/2025;25/11/2025;Ambelón;Greece;FigueiraDaFoz;Portugal;Mahalia Baden;28;Yachtmaster;MV-GLO-0045;ro-ro;17538;F;9513;114490
429;11770,6;10/10/2024;12/11/2024;Auki;Solomon Islands;FigueiraDaFoz;Portugal;Reina Cars;21;CoC Class 1;MT Argonauta 722;graneleiro;12714;M;3949;125662
430;29320,39;26/01/2025;11/03/2025;Ashgabat;Turkmenistan;FigueiraDaFoz;Portugal;Janos Beiderbeck;49;Yachtmaster;MV-LUS-0013;container;5861;F;10534;73098
431;48155,83;02/04/2025;16/05/2025;Tsalgar;Mongolia;FigueiraDaFoz;Portugal;Seana Kiwitz;62;STCW A-II/2;MV-LUS-0570;container;2468;M;5937;139703
432;26836,57;11/11/2025;18/11/2025;Valença;Brazil;FigueiraDaFoz;Portugal;Akim Gaymer;19;STCW A-II/1;MV-LUS-0493;cargueiro;14467;M;8876;48761
433;6820,3;10/06/2025;03/08/2025;Bomomani;Indonesia;FigueiraDaFoz;Portugal;Dominga Heninghem;29;CoC Class 2;MV Atlântida 605;container;13693;M;15230;73941
434;8340,26;20/11/2024;05/01/2025;Port Elizabeth;Saint Vincent and the Grenadines;FigueiraDaFoz;Portugal;Issiah Cestard;64;CoC Class 2;NS Lusitania 997;cargueiro;4084;M;17022;35027
435;18697,44;20/09/2025;25/10/2025;Guanyinsi;China;FigueiraDaFoz;Portugal;Moore Pedwell;47;CoC Class 1;MV Atlântida 605;graneleiro;19915;F;3834;46081
436;28453,64;30/07/2025;08/09/2025;Shu;Kazakhstan;FigueiraDaFoz;Portugal;Maire Meriot;67;Pilotage;MV-GLO-0046;container;13221;F;4844;44929
437;37862,85;30/03/2024;03/05/2024;Alor Setar;Malaysia;FigueiraDaFoz;Portugal;Veronike Shallcross;23;Yachtmaster;MT Argonauta 722;graneleiro;1194;M;13727;105005
438;29367,69;07/02/2024;28/03/2024;Dukou;China;FigueiraDaFoz;Portugal;Mathias Brahmer;60;STCW A-II/2;MV-GLO-0045;cargueiro;6622;F;15939;48621
439;24191,14;23/06/2025;13/07/2025;Pangao;Philippines;FigueiraDaFoz;Portugal;Michel Lewens;27;Pilotage;MV-TAG-0363;petroleiro;19813;M;12275;24814
440;5820,62;03/10/2025;02/12/2025;Buensuseso;Philippines;FigueiraDaFoz;Portugal;Fay Cadman;51;STCW A-II/2;MV-LUS-0570;cargueiro;18526;F;6759;119034
441;30817,83;14/07/2024;09/08/2024;Guanban;China;FigueiraDaFoz;Portugal;Jamey Tukely;60;STCW A-II/2;MV-NEP-0528;cargueiro;14306;M;9069;79780
442;23032,29;15/02/2025;24/03/2025;Tarikolot;Indonesia;FigueiraDaFoz;Portugal;Perrine Dewett;49;CoC Class 2;MV-LUS-0013;graneleiro;591;F;17994;91315
443;29612,05;28/08/2024;29/09/2024;Windsor;Canada;FigueiraDaFoz;Portugal;Editha Janas;24;CoC Class 1;MV-LUS-0570;ro-ro;12210;M;18264;136151
444;49802,56;08/11/2025;21/11/2025;Longford;Ireland;FigueiraDaFoz;Portugal;Godfree Elijah;29;STCW A-II/2;MV-LUS-0013;ro-ro;3926;F;12399;145565
445;2066,68;14/03/2024;31/03/2024;Long Beluah;Indonesia;FigueiraDaFoz;Portugal;Kata Newis;54;CoC Class 2;MV Argonauta 734;petroleiro;16982;M;13018;122316
446;42311,02;06/12/2024;17/12/2024;Walichnowy;Poland;FigueiraDaFoz;Portugal;Alvira Moggan;45;Yachtmaster;MV-LUS-0013;cargueiro;4174;M;7264;184767
447;26945,26;02/10/2025;13/11/2025;Zapala;Argentina;FigueiraDaFoz;Portugal;Evie Garley;59;CoC Class 2;MV-GLO-0341;container;13679;F;672;19431
448;22712,78;02/09/2024;21/09/2024;Villamontes;Bolivia;FigueiraDaFoz;Portugal;Raimondo Pringour;33;Yachtmaster;MV-NEP-0528;petroleiro;14016;M;10490;62247
449;4846,59;27/05/2024;12/07/2024;Fenhe;China;FigueiraDaFoz;Portugal;Carla Verson;48;CoC Class 2;MV-LUS-0013;container;4234;M;4495;126324
450;3906,46;18/05/2025;17/07/2025;Kristiansand S;Norway;FigueiraDaFoz;Portugal;Gale Bowry;59;Pilotage;MV-NEP-0528;cargueiro;18074;F;14497;129554
451;30574,1;04/09/2024;25/09/2024;Chŏngju;North Korea;FigueiraDaFoz;Portugal;Blanche Okroy;53;CoC Class 1;MV-GLO-0045;ro-ro;15028;F;1507;103589
452;47335,93;01/02/2024;24/02/2024;Castlebellingham;Ireland;FigueiraDaFoz;Portugal;Malorie Roskelly;31;STCW A-II/1;MV-LUS-0013;ro-ro;14700;M;2714;165431
453;22538,22;11/02/2025;26/02/2025;Cerro;Cuba;FigueiraDaFoz;Portugal;Isabella Kynd;48;CoC Class 1;MV-LUS-0013;ro-ro;6247;F;10101;105582
454;44909,75;21/06/2024;27/07/2024;Shuyuan;China;FigueiraDaFoz;Portugal;Jaclyn Trevna;53;CoC Class 2;MV Argonauta 734;petroleiro;10416;M;19893;50124
455;42891,55;14/05/2025;11/07/2025;Dadamtu;China;FigueiraDaFoz;Portugal;Victoir Rate;41;STCW A-II/1;MV-GLO-0341;graneleiro;8519;F;7848;87241
456;2826,16;12/01/2024;31/01/2024;Sangmélima;Cameroon;FigueiraDaFoz;Portugal;Jelene Dyball;60;STCW A-II/2;MV Argonauta 734;cargueiro;7831;M;16939;38959
457;24100,64;30/09/2025;11/11/2025;Mubi;Nigeria;FigueiraDaFoz;Portugal;Barth Stelfax;30;STCW A-II/2;MV-GLO-0046;graneleiro;15941;F;13346;186562
458;48641,33;01/12/2024;17/01/2025;Krasnyy Luch;Ukraine;FigueiraDaFoz;Portugal;Adina Densun;51;Pilotage;MV Atlântida 390;ro-ro;19170;M;4585;12252
459;3119,53;21/05/2024;23/06/2024;Piggotts;Antigua and Barbuda;FigueiraDaFoz;Portugal;Pandora Phippard;34;STCW A-II/2;MV Atlântida 390;cargueiro;12717;M;16958;133825
460;49307,55;13/10/2024;07/12/2024;Huoshaoping;China;FigueiraDaFoz;Portugal;Maryellen Braniff;44;STCW A-II/2;MV-LUS-0493;petroleiro;1387;M;8901;140913
461;16564,99;04/02/2025;24/03/2025;Xiyuan;China;FigueiraDaFoz;Portugal;Adelind Charlton;66;STCW A-II/1;MV-GLO-0045;ro-ro;2091;F;16473;15484
462;46886,37;02/06/2024;16/06/2024;Chejiazhuang;China;FigueiraDaFoz;Portugal;Cazzie Navarijo;25;STCW A-II/2;MV-GLO-0045;container;2535;M;2632;162927
463;40620,85;18/07/2024;02/09/2024;Pailou;China;FigueiraDaFoz;Portugal;Evvy Harris;62;CoC Class 1;MV-LUS-0013;cargueiro;13211;M;19697;25237
464;45040,89;21/05/2025;11/07/2025;Tochigi;Japan;FigueiraDaFoz;Portugal;Monique Hopkins;49;CoC Class 2;MV-TAG-0363;petroleiro;15793;F;7151;156250
465;41268,45;12/01/2024;19/02/2024;Saukkola;Finland;FigueiraDaFoz;Portugal;Stephannie Arbuckle;66;Pilotage;MV-LUS-0013;petroleiro;18036;M;13265;149799
466;38044,83;04/12/2024;02/01/2025;Kultayevo;Russia;FigueiraDaFoz;Portugal;Suzanna Youthead;42;STCW A-II/1;MV-GLO-0045;container;1138;M;1081;181184
467;29164,32;27/09/2024;31/10/2024;Härnösand;Sweden;FigueiraDaFoz;Portugal;Hale Tibbetts;26;CoC Class 2;MV-LUS-0013;container;15067;M;3624;98685
468;47774,81;05/05/2025;28/06/2025;Wlingi;Indonesia;FigueiraDaFoz;Portugal;Jeri Baison;33;STCW A-II/2;MV-NEP-0528;petroleiro;670;M;14532;151254
469;5405,1;02/11/2025;21/11/2025;Boto;Indonesia;FigueiraDaFoz;Portugal;Dagmar Birchenhead;67;Yachtmaster;MV Caravela 715;graneleiro;1643;F;18002;106992
470;23972,41;06/02/2024;05/04/2024;Balogo;Philippines;FigueiraDaFoz;Portugal;Marci Fairham;58;STCW A-II/1;MV-NEP-0528;graneleiro;17195;M;9955;168760
471;17422,78;22/06/2025;12/08/2025;Parychy;Belarus;FigueiraDaFoz;Portugal;Callie Fackney;68;Yachtmaster;MV Atlântida 390;cargueiro;14121;F;12612;148158
472;13212,21;19/01/2025;20/02/2025;Sukadami;Indonesia;FigueiraDaFoz;Portugal;Bradford Abba;63;CoC Class 1;MV-LUS-0013;cargueiro;7348;M;10444;22198
473;19124,96;05/02/2025;04/03/2025;Dalupirip;Philippines;FigueiraDaFoz;Portugal;Bowie Kunzel;63;Yachtmaster;MV-LUS-0013;petroleiro;5099;M;7297;128415
474;40687,84;22/12/2025;05/02/2026;Uttaradit;Thailand;FigueiraDaFoz;Portugal;Lezlie Faulconer;55;Yachtmaster;MV-LUS-0570;graneleiro;1790;M;13534;103904
475;3980,11;09/09/2024;02/11/2024;Yono;Japan;FigueiraDaFoz;Portugal;Modestia Deegin;69;CoC Class 2;MV-LUS-0013;petroleiro;8114;F;8810;32267
476;13889,24;22/09/2024;13/10/2024;Gandusari;Indonesia;FigueiraDaFoz;Portugal;Dagmar Schole;25;STCW A-II/1;MV-GLO-0045;ro-ro;15330;M;16135;120472
477;47859,33;01/11/2025;14/11/2025;Puerto Guzmán;Colombia;FigueiraDaFoz;Portugal;Hyacintha Craise;23;Yachtmaster;MV Atlântida 390;ro-ro;17989;M;17050;106130
478;26809,51;22/06/2025;25/07/2025;Pieksämäki;Finland;FigueiraDaFoz;Portugal;Suzi Hintzer;19;Pilotage;MV-TAG-0363;petroleiro;7799;F;6809;145473
479;3520,08;14/08/2024;22/08/2024;Maliuzui;China;FigueiraDaFoz;Portugal;Cicily Killner;48;STCW A-II/2;MV Atlântida 605;cargueiro;8799;F;11146;197775
480;48385,6;21/04/2024;06/06/2024;Erdaojiang;China;FigueiraDaFoz;Portugal;Caril Sowley;33;CoC Class 2;MV-LUS-0013;petroleiro;7568;F;4048;101551
481;4164,17;16/10/2025;16/11/2025;Bulu;Indonesia;FigueiraDaFoz;Portugal;Kaela Stratford;40;Pilotage;MV Caravela 715;cargueiro;872;F;6036;87125
482;16680,62;23/11/2024;31/12/2024;Zhinvali;Georgia;FigueiraDaFoz;Portugal;Dottie Gillivrie;45;STCW A-II/1;MV-LUS-0493;cargueiro;13696;M;12426;55074
483;49400,72;06/09/2024;18/09/2024;As Sūq al Jadīd;Yemen;FigueiraDaFoz;Portugal;Korey Carlesi;40;STCW A-II/2;MV-LUS-0493;ro-ro;13440;F;3318;42832
484;13641,35;27/11/2024;15/12/2024;Kruengraya;Indonesia;FigueiraDaFoz;Portugal;Pat Luck;43;STCW A-II/1;MV-GLO-0046;container;11668;F;8293;80612
485;35008,36;21/10/2024;28/11/2024;Shibirghān;Afghanistan;FigueiraDaFoz;Portugal;Julius Blogg;34;STCW A-II/1;NS Lusitania 997;ro-ro;2488;F;14975;196286
486;6849,58;18/10/2025;11/11/2025;Tongjing;China;FigueiraDaFoz;Portugal;Moyna Amyes;61;Yachtmaster;MV-NEP-0528;petroleiro;6870;F;1741;75775
487;48345,28;07/04/2025;01/06/2025;Kafr al Labad;Palestinian Territory;FigueiraDaFoz;Portugal;Lynette Hailwood;46;Pilotage;MV-LUS-0493;graneleiro;1065;F;13417;140108
488;16306,37;27/03/2024;13/04/2024;Ukata;Nigeria;FigueiraDaFoz;Portugal;Tome Nystrom;53;Yachtmaster;MV-GLO-0046;petroleiro;15912;F;6116;61766
489;23042,52;13/03/2025;21/04/2025;Amarete;Bolivia;FigueiraDaFoz;Portugal;Izabel Signoret;69;STCW A-II/2;MV-GLO-0045;petroleiro;1501;F;9046;124710
490;47502,01;26/08/2024;10/10/2024;Fairview;Ireland;FigueiraDaFoz;Portugal;Cherilyn Copas;38;STCW A-II/2;MV Atlântida 390;petroleiro;2443;F;3538;124731
491;9887,33;31/03/2025;04/05/2025;Dovhe;Ukraine;FigueiraDaFoz;Portugal;Burr Pencot;52;Pilotage;MV Atlântida 390;graneleiro;2204;F;6701;38247
492;29518,04;01/08/2024;05/09/2024;Qızılhacılı;Azerbaijan;FigueiraDaFoz;Portugal;Kakalina Cousens;52;CoC Class 2;MV-TAG-0363;cargueiro;18695;F;7363;62692
493;25198,86;17/02/2024;12/04/2024;Dumingag;Philippines;FigueiraDaFoz;Portugal;Jereme Strewther;55;STCW A-II/1;MV-GLO-0045;petroleiro;13085;F;4834;88919
494;34379,46;06/12/2024;25/12/2024;Chinú;Colombia;FigueiraDaFoz;Portugal;Rees Kendall;30;Yachtmaster;MV-LUS-0013;cargueiro;1146;M;8968;56993
495;35434,39;20/11/2025;06/12/2025;Sirib;Philippines;FigueiraDaFoz;Portugal;Luce Bevar;19;Yachtmaster;MT Argonauta 722;ro-ro;5055;M;11829;97989
496;20901,6;20/02/2025;07/04/2025;Yongping;China;FigueiraDaFoz;Portugal;Aurel Syde;26;CoC Class 1;MV-TAG-0363;petroleiro;14895;F;8961;98138
497;39857,84;22/08/2024;27/09/2024;Caleufú;Argentina;FigueiraDaFoz;Portugal;Nanice Spitaro;34;STCW A-II/2;MV-NEP-0528;cargueiro;7213;F;8380;149380
498;334,25;02/01/2024;08/01/2024;Doibang;Indonesia;FigueiraDaFoz;Portugal;Victor Dark;21;Yachtmaster;MV Caravela 715;petroleiro;2051;M;6988;146142
499;26594,18;12/11/2025;06/12/2025;Aglipay;Philippines;FigueiraDaFoz;Portugal;Bruce Coopland;27;CoC Class 2;MV-LUS-0493;cargueiro;10412;M;865;168774
500;32874,16;03/08/2025;29/09/2025;Hluhluwe;South Africa;FigueiraDaFoz;Portugal;Nicolai Kubala;51;STCW A-II/2;MV-LUS-0493;ro-ro;9043;M;18846;6042
